Orientation Sensor Raw Data Test

Current Temperature: 28 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
0.01	-1.68	-12.66	-3.88	16.19	-16.50	345.31	-0.56	177.00	0.12	-1.17	-2.87	-0.06	-0.47	-9.79	0.0043	-0.9865	0.1628	0.0159	3	0	0	3
133.11	296.97	199.67	-10.25	19.19	-8.75	5.88	-49.00	-171.19	46.29	11.58	-32.87	-7.40	0.97	-6.35	-0.3671	-0.8868	-0.2562	0.1146	3	3	0	3
6.94	-26.46	-39.22	1.25	8.75	-22.00	219.50	-6.63	135.06	7.06	-21.85	-32.72	-0.49	-7.32	-6.49	0.3068	-0.7415	-0.4688	0.3693	2	3	0	3
-6.39	3.62	-15.04	21.75	-7.75	-5.75	284.13	15.25	101.00	-8.97	12.91	-13.24	2.62	-9.28	-1.73	0.5461	-0.5834	-0.4821	0.3592	2	3	0	3
-6.87	9.14	-9.11	22.06	-7.69	5.88	307.88	16.69	87.31	-9.69	18.52	-9.55	2.82	-9.38	0.43	0.6506	-0.4698	-0.5188	0.2946	2	3	0	3
-6.32	8.35	2.71	22.50	-6.00	5.19	320.56	27.50	103.25	-10.85	16.81	4.70	4.53	-8.46	-1.99	0.5605	-0.5976	-0.5481	0.1682	2	3	0	3
-0.31	-1.65	-6.92	23.87	-3.00	-3.69	328.00	28.12	137.56	-4.94	4.17	-0.54	4.62	-5.83	-6.38	0.3817	-0.7538	-0.5258	0.0977	2	3	0	3
0.41	-1.67	-13.14	22.06	2.69	-8.00	65.62	22.19	162.94	-3.37	1.11	-4.29	3.71	-2.66	-8.67	0.2154	-0.8218	-0.5275	-0.0032	2	3	0	3
-10.13	2.55	-14.46	19.50	8.50	-10.25	61.81	1.94	-166.63	-10.47	0.29	-4.92	0.33	2.26	-9.53	-0.1343	-0.8508	-0.4922	-0.1262	3	3	0	3
-1.45	1.75	-4.36	5.69	21.19	-8.38	327.50	-52.81	-98.25	5.79	-4.64	-1.48	-7.81	5.86	-0.85	-0.6919	-0.6600	-0.2275	-0.1842	3	3	0	3
14.35	1.66	-13.62	-2.56	23.00	-1.00	0.06	-43.00	-139.06	21.05	-3.02	-8.21	-6.69	4.69	-5.41	-0.4672	-0.6979	-0.5401	0.0543	2	3	0	3
-3.68	6.25	-6.74	3.88	9.56	-20.25	15.19	-36.69	-142.88	1.53	1.46	4.47	-5.85	4.74	-6.27	-0.4148	-0.6203	-0.6644	0.0416	2	3	0	3
-2.29	6.11	-26.00	10.75	8.00	-20.25	108.06	-19.37	-149.69	2.27	0.36	-18.64	-3.25	4.66	-7.98	-0.2753	-0.5374	-0.7971	0.0072	2	3	0	3
39.22	37.71	37.93	12.19	-1.00	-20.25	332.50	2.06	-120.81	38.86	27.74	20.32	0.35	8.41	-5.02	-0.4119	-0.1538	-0.8740	-0.2070	2	3	0	3
-2.59	-0.96	22.51	21.87	2.25	-9.50	267.00	34.19	-96.94	-8.10	-9.01	23.49	5.51	8.05	-0.98	-0.4329	-0.1236	-0.7881	-0.4199	2	3	0	3
3.36	5.55	-27.17	18.19	-2.75	-14.19	259.31	33.63	-129.25	-2.30	0.26	-25.79	5.43	6.31	-5.16	-0.2772	-0.1625	-0.8649	-0.3856	2	3	0	3
10.18	22.61	7.01	16.37	-7.50	-15.69	251.00	34.13	-144.69	6.45	18.11	8.88	5.66	4.55	-6.58	-0.2192	-0.0487	-0.9133	-0.3397	2	3	0	3
21.61	13.76	-21.15	12.38	-11.06	-17.25	235.44	57.13	-138.06	13.37	10.20	-17.19	8.23	3.55	-3.95	-0.2599	0.0875	-0.8113	-0.5164	2	3	0	3
26.00	-22.59	39.22	13.50	-8.69	-18.00	243.63	73.81	-135.06	16.58	-24.52	41.15	9.41	1.92	-1.93	-0.3263	0.2665	-0.7191	-0.5526	2	3	0	3
17.71	-17.76	36.80	15.25	-12.19	-14.19	242.63	72.12	-144.06	8.38	-19.53	39.24	9.33	1.76	-2.43	-0.3301	0.3220	-0.7559	-0.4648	2	3	0	3
3.49	3.13	2.73	13.06	-10.75	-15.69	236.81	71.87	-149.50	-5.83	1.58	5.35	9.32	1.54	-2.62	-0.3146	0.3488	-0.7706	-0.4307	2	3	0	3
24.72	1.45	-39.21	9.50	-8.56	-18.75	221.88	72.81	173.69	15.35	1.77	-36.34	9.32	-0.49	-2.99	-0.2438	0.3749	-0.7315	-0.5146	2	3	0	3
20.94	-4.26	-39.22	9.19	-7.50	-19.56	226.56	71.12	157.63	11.66	-3.06	-36.29	9.28	-1.20	-2.93	-0.2500	0.4963	-0.7100	-0.4324	3	3	0	3
29.46	-10.52	-39.22	3.69	-8.56	-21.06	215.31	61.19	140.44	20.87	-7.52	-35.58	8.59	-3.00	-3.63	-0.1734	0.5358	-0.6586	-0.4991	3	3	0	3
28.20	-23.37	-39.22	1.50	-6.38	-22.56	219.56	59.63	137.38	19.73	-20.02	-35.58	8.46	-3.35	-3.64	-0.1949	0.5641	-0.6372	-0.4876	2	3	0	3
31.14	-19.66	-39.22	0.50	-4.56	-21.37	215.38	53.06	139.75	23.30	-15.86	-34.72	7.84	-3.80	-4.49	-0.1334	0.5984	-0.6234	-0.4852	2	3	0	3
37.79	-18.88	-39.19	-6.00	-2.06	-21.06	217.19	48.75	138.94	30.42	-14.63	-34.32	7.37	-4.24	-4.87	-0.1340	0.6868	-0.5833	-0.4124	2	3	0	3
39.13	-30.55	-39.22	-5.00	0.50	-21.75	209.56	38.31	139.31	30.83	-18.44	-33.38	6.08	-5.00	-5.83	-0.0825	0.7178	-0.5130	-0.4634	2	3	0	3
-15.98	-6.24	-39.22	-0.56	-15.06	-18.37	196.75	47.13	92.50	-23.00	-7.62	-38.93	7.19	-6.66	-0.29	-0.1257	0.5123	-0.4326	-0.7311	2	3	0	3
-4.07	3.15	-5.17	11.25	-17.25	-11.00	215.25	46.13	50.81	-11.15	8.42	-9.46	7.07	-5.26	4.29	-0.2642	0.4172	-0.2999	-0.8162	2	3	0	3
-2.51	2.15	-1.79	14.38	-16.50	-5.25	216.25	39.50	33.88	-8.76	6.37	-8.07	6.17	-4.15	6.38	-0.2872	0.3198	-0.2480	-0.8682	2	3	0	3
-1.77	1.25	4.41	16.25	-16.87	-1.75	219.81	30.37	25.00	-6.46	4.77	-2.81	4.96	-3.58	7.66	-0.3260	0.2697	-0.1799	-0.8881	2	3	0	3
-1.35	0.99	6.89	17.37	-15.75	1.25	222.38	26.94	22.00	-6.40	4.42	-1.39	4.45	-3.27	8.10	-0.3472	0.2479	-0.1567	-0.8907	2	3	0	3
-2.37	1.68	6.38	17.37	-16.06	0.50	222.25	30.87	24.31	-7.69	5.18	-1.78	5.03	-3.46	7.66	-0.3367	0.2779	-0.1931	-0.8787	2	3	0	3
-2.82	1.93	4.84	17.00	-16.50	-2.19	218.00	36.81	30.50	-8.70	5.92	-1.91	5.87	-3.98	6.76	-0.2908	0.3147	-0.2354	-0.8723	2	3	0	3
-6.83	4.11	14.45	14.75	-18.00	0.88	210.94	28.50	24.87	-11.52	7.74	6.64	4.68	-3.63	7.81	-0.2466	0.2452	-0.1819	-0.9198	3	3	0	3
-0.42	0.08	15.06	11.88	-19.06	3.69	206.38	15.88	17.19	-3.46	1.89	4.97	2.58	-2.81	9.03	-0.2170	0.1654	-0.0974	-0.9571	3	3	0	3
0.51	-1.35	5.01	9.06	-20.50	5.56	199.94	11.13	19.69	-0.81	2.24	-5.31	1.94	-3.33	9.01	-0.1551	0.2027	-0.0753	-0.9639	3	3	0	3
0.87	-3.08	1.02	6.50	-21.56	1.00	182.81	14.38	41.25	-1.21	2.37	-7.64	2.43	-6.26	7.13	0.0023	0.3685	-0.1272	-0.9209	3	3	0	3
-1.04	-3.63	-16.05	-4.25	-22.25	-5.25	141.25	-5.50	74.69	-0.09	5.77	-18.62	-1.33	-9.44	2.26	0.3331	0.6509	-0.1297	-0.6697	3	3	0	3
-2.99	-2.08	-16.12	-15.19	-3.50	-15.75	87.81	-46.56	121.06	4.12	3.68	-12.64	-7.12	-5.76	-3.48	0.4245	0.8407	0.1205	-0.3139	3	3	0	3
-3.65	-0.56	-18.39	-6.88	14.19	-16.06	22.50	-49.00	-170.38	3.69	-1.94	-10.73	-7.40	1.07	-6.33	0.3967	0.8508	0.3420	-0.0424	3	3	0	3
-2.47	0.79	-29.04	5.38	14.88	-16.87	68.12	-23.31	-161.81	1.30	-1.80	-18.56	-3.89	2.80	-8.55	0.2183	0.7920	0.5702	0.0037	3	3	0	3
-10.71	0.39	-38.73	13.75	2.19	-18.37	76.50	-12.19	169.38	-8.64	2.15	-29.31	-2.07	-1.76	-9.42	-0.0643	0.8049	0.5728	-0.1409	3	3	0	3
-2.38	-2.69	-16.25	20.87	2.19	-11.38	319.50	32.13	137.94	-3.61	6.74	-1.36	5.21	-5.55	-6.16	-0.4393	0.7922	0.4015	-0.1350	3	3	0	3
0.30	-0.21	-3.13	22.87	4.00	-2.50	339.88	47.19	125.06	-6.89	5.23	0.70	7.19	-5.44	-3.83	-0.5523	0.7413	0.3733	-0.0782	3	3	0	3
0.53	-0.13	-4.88	23.50	7.00	2.19	8.88	57.06	141.75	-7.70	3.16	-0.69	8.23	-3.29	-4.18	-0.5121	0.7675	0.3790	0.0720	3	3	0	3
-1.98	0.03	-13.02	21.25	10.88	1.75	54.94	42.25	-172.50	-8.58	-0.90	-5.82	6.59	0.94	-7.19	-0.2230	0.8358	0.4381	0.2446	3	3	0	3
-0.70	0.64	-10.16	16.56	16.37	-3.19	234.69	-0.25	-133.88	-0.66	-6.42	-3.36	-0.45	7.29	-6.54	0.2582	0.8047	0.4042	0.3496	3	3	0	3
2.56	-4.37	-9.89	9.06	20.69	-4.75	307.13	-31.81	-122.75	8.79	-12.77	-6.29	-5.17	7.00	-4.51	0.4622	0.7590	0.4201	0.1837	3	3	0	3
1.85	-1.00	-24.68	5.75	13.75	-16.75	21.87	-42.25	-148.56	8.45	-4.77	-18.49	-6.60	3.77	-6.19	0.4124	0.6717	0.6039	-0.1183	3	3	0	3
17.44	-28.63	-2.15	2.19	10.50	-19.75	71.56	-24.25	-144.81	29.81	-36.52	-4.07	-4.03	5.14	-7.31	0.2883	0.7835	0.5501	-0.0200	2	3	0	3
-10.98	0.25	-26.30	7.19	14.50	-16.75	62.00	-31.56	-171.00	-5.84	-1.05	-18.05	-5.14	1.30	-8.24	0.2323	0.8386	0.4828	-0.0983	2	3	0	3
-10.67	-1.97	-21.92	6.75	10.06	-19.50	49.38	-18.19	169.31	-6.90	-1.31	-13.70	-2.91	-1.83	-9.18	0.0752	0.9070	0.3845	-0.1545	2	3	0	3
-7.18	-2.94	-17.36	8.69	10.06	-19.06	31.12	-0.88	166.88	-9.47	-0.02	-4.84	-0.06	-2.26	-9.54	-0.0427	0.9664	0.2336	-0.0980	3	3	0	3
-7.06	-3.93	-13.73	7.19	14.50	-15.56	15.38	7.75	176.88	-8.39	-3.41	-4.03	1.32	-0.52	-9.70	-0.0779	0.9905	0.1121	0.0175	3	3	0	3
-7.17	-7.50	-16.40	3.50	20.56	-9.00	356.19	6.69	-157.38	-9.66	-13.29	-5.45	1.00	3.93	-8.92	-0.0624	0.9619	-0.0920	0.2499	3	3	0	3
-0.79	-1.30	-5.96	-10.19	19.87	3.06	163.13	-7.75	-124.69	0.53	-9.29	-0.43	-1.33	7.98	-5.52	-0.0638	0.8226	-0.2957	0.4815	3	3	0	3
-0.89	-3.95	-9.80	-15.25	16.25	5.38	160.06	-13.75	-121.00	1.97	-9.21	-5.69	-2.28	8.12	-5.00	-0.0991	0.7861	-0.3845	0.4737	3	3	0	3
-0.35	0.46	-11.37	-15.25	16.56	0.69	137.94	-3.75	-130.38	0.29	-6.98	-5.03	-0.64	7.45	-6.34	-0.1575	0.8234	-0.3975	0.3730	3	3	0	3
0.07	0.65	-14.72	-14.88	19.50	-3.88	309.81	3.69	-143.94	-0.53	-5.16	-7.22	0.63	5.75	-7.91	-0.1577	0.8676	-0.4060	0.2399	3	3	0	3
0.04	0.18	-20.58	-12.25	15.50	-11.56	307.25	7.69	-163.50	-1.27	-2.56	-11.26	1.31	2.75	-9.31	-0.1130	0.8847	-0.4478	0.0635	3	3	0	3
-0.39	0.01	-16.36	-13.75	10.50	-16.69	298.88	10.94	174.31	-2.17	1.02	-6.20	1.87	-0.95	-9.57	-0.0510	0.8462	-0.5182	-0.1132	3	3	0	3
-0.96	-0.72	-12.07	-12.69	1.37	-20.87	287.00	15.44	162.19	-3.57	2.15	-3.07	2.61	-2.88	-9.00	-0.0215	0.7728	-0.5960	-0.2171	3	3	0	3
-0.41	-1.58	-11.52	-10.50	-2.88	-20.87	273.63	28.37	159.00	-5.07	1.50	-3.46	4.66	-3.08	-8.05	-0.0820	0.6805	-0.6613	-0.3048	3	3	0	3
0.40	-0.68	-9.31	-4.00	-6.50	-20.06	221.44	43.31	159.31	-6.53	1.76	-1.83	6.73	-2.51	-6.67	-0.1513	0.5889	-0.6933	-0.3870	3	3	0	3
-0.28	-1.52	-4.75	0.37	-7.88	-20.50	225.38	53.63	160.69	-8.18	0.38	0.72	7.94	-1.89	-5.43	-0.1813	0.5101	-0.7167	-0.4396	3	3	0	3
0.72	-2.02	-6.29	1.75	-11.19	-19.37	213.56	49.56	162.50	-6.51	-0.38	-0.38	7.46	-1.90	-6.06	-0.1016	0.4615	-0.7863	-0.3981	3	3	0	3
9.18	-4.84	-4.49	-6.06	-14.06	-17.06	235.44	22.12	158.63	17.15	-6.76	4.60	3.50	-3.21	-8.57	0.1011	0.4260	-0.8749	-0.2068	3	3	0	3
28.51	-35.18	-22.81	4.69	-15.88	-17.06	231.13	78.62	177.38	18.90	-35.10	-20.88	9.61	-0.08	-1.93	-0.2813	0.3053	-0.7374	-0.5329	3	3	0	3
-0.02	0.98	-12.28	15.19	-6.50	-16.75	258.38	62.00	-88.44	-8.68	-3.61	-12.41	8.65	4.60	0.12	-0.4512	0.0881	-0.6983	-0.5486	3	3	0	3
-1.20	1.47	-6.49	19.37	1.00	-12.06	268.94	35.31	-97.44	-7.11	-6.38	-5.08	5.67	7.93	-1.03	-0.4716	-0.1707	-0.7340	-0.4579	3	3	0	3
-1.94	1.59	-8.09	19.19	5.69	-11.25	286.63	9.00	-107.75	-3.49	-7.62	-5.13	1.54	9.22	-2.95	-0.4721	-0.4119	-0.7048	-0.3328	3	3	0	3
-3.40	0.66	-11.78	14.38	13.25	-11.69	305.31	-15.81	-122.37	-2.47	-7.56	-4.89	-2.67	7.96	-5.05	-0.4262	-0.6658	-0.5770	-0.2054	3	3	0	3
-12.44	-9.41	-10.64	6.00	18.69	-11.69	326.50	-37.69	-143.00	-7.86	-15.69	-1.49	-5.99	4.66	-6.20	-0.4106	-0.8696	-0.2514	-0.1094	3	3	0	3
-18.56	-34.51	-16.06	-7.00	19.50	-8.50	7.13	-35.94	-166.25	-12.80	-36.40	-8.35	-5.76	1.88	-7.70	-0.3177	-0.9426	-0.0989	-0.0278	3	3	0	3
-6.46	-2.65	-4.64	-7.69	14.06	-17.50	52.69	-51.88	156.31	1.25	-0.22	0.89	-7.78	-2.63	-5.35	-0.4375	-0.8467	-0.1335	0.2719	3	3	0	3
-5.09	1.66	-12.39	-13.50	5.75	-18.56	95.56	-39.63	125.94	1.17	7.77	-7.96	-6.26	-6.10	-4.43	-0.3186	-0.8656	-0.0320	0.3850	3	3	0	3
-19.79	-18.12	0.02	-10.19	2.06	-21.25	340.13	-15.56	142.69	-18.21	-16.35	8.03	-2.64	-5.71	-7.51	-0.1737	-0.9314	0.2190	0.2333	3	3	0	3
0.14	-4.09	-29.47	-10.88	6.06	-20.50	331.38	-3.94	138.69	1.04	3.68	-19.54	-0.59	-6.54	-7.28	-0.1292	-0.8929	0.2148	0.3740	3	3	0	3
-2.24	0.14	-5.11	-10.50	-3.56	-21.25	142.00	-4.44	120.56	-1.48	8.56	-0.14	-0.75	-8.41	-4.97	-0.1658	-0.8359	0.2148	0.4771	3	3	0	3
-1.94	-8.11	8.28	-13.00	-6.19	-18.56	123.75	-4.25	123.69	-1.35	-0.82	14.08	-0.73	-8.13	-5.42	-0.2200	-0.7991	0.3614	0.4271	3	3	0	3
-3.23	-11.64	-5.64	-12.69	-6.50	-17.50	141.00	4.94	118.50	-4.48	-2.66	-0.29	0.84	-8.58	-4.67	-0.1863	-0.7640	0.3701	0.4947	3	3	0	3
5.09	-6.86	-2.58	-14.19	-10.88	-15.88	128.06	4.00	113.94	4.40	2.07	1.38	0.68	-8.93	-3.97	-0.2413	-0.7183	0.4323	0.4887	3	3	0	3
1.84	-9.43	-5.21	-13.38	-10.75	-15.06	138.69	9.06	118.31	-0.14	-1.27	-0.61	1.55	-8.51	-4.60	-0.1698	-0.7417	0.4389	0.4778	3	3	0	3
0.02	-9.12	-6.63	-12.19	-9.25	-17.75	138.38	6.94	120.00	-1.16	-0.69	-1.76	1.18	-8.42	-4.86	-0.1920	-0.7578	0.4083	0.4714	3	3	0	3
2.06	0.49	-12.15	-13.69	-9.56	-15.88	123.00	-3.50	111.94	1.47	7.92	-9.72	-0.60	-9.07	-3.66	-0.2756	-0.7517	0.3289	0.5009	3	3	0	3
-1.76	0.62	0.17	-15.19	-9.00	-15.06	125.37	-8.94	109.06	-0.23	9.77	3.34	-1.53	-9.15	-3.16	-0.2922	-0.7948	0.2684	0.4592	3	3	0	3
28.03	-25.08	-39.22	-17.00	0.50	-14.69	112.94	-13.94	117.44	26.93	-12.13	-34.82	-2.36	-8.44	-4.39	-0.3369	-0.7852	0.2808	0.4373	3	3	0	3
-7.38	-1.28	-6.02	-15.50	-3.88	-17.50	128.00	-3.44	122.94	-7.68	6.57	-0.97	-0.58	-8.21	-5.32	-0.1931	-0.8085	0.3374	0.4418	3	3	0	3
-14.67	-33.33	-14.60	-12.56	-5.25	-17.50	160.75	13.06	135.38	-15.91	-24.55	-6.37	2.21	-6.70	-6.80	-0.0751	-0.7958	0.4404	0.4088	3	3	0	3
-0.12	0.33	-15.15	-10.75	-14.00	-14.25	146.63	18.25	108.69	-3.40	10.10	-12.95	3.07	-8.82	-2.98	-0.1508	-0.6338	0.4679	0.5972	3	3	0	3
-5.54	2.40	6.67	-3.56	-17.25	-14.69	171.69	35.63	101.94	-15.54	9.83	11.91	5.71	-7.79	-1.65	-0.0288	-0.5807	0.5193	0.6263	3	3	0	3
-9.30	-8.06	10.52	1.75	-15.75	-17.06	201.94	52.44	120.81	-17.08	-2.94	13.58	7.83	-4.86	-3.33	0.1201	-0.5701	0.6254	0.5190	3	3	0	3
0.19	-1.11	-11.14	-1.75	-6.38	-22.50	261.81	34.50	166.88	-5.36	0.71	-3.27	5.55	-1.83	-7.87	0.0782	-0.6304	0.7310	0.2492	3	3	0	3
6.87	-5.25	-13.93	-16.19	-7.06	-14.06	264.56	-5.69	157.69	9.06	-1.92	-4.09	-1.27	-3.89	-8.90	-0.2523	-0.6662	0.6962	0.0888	3	3	0	3
8.45	-3.46	-8.08	-22.37	-7.75	-5.88	67.94	-15.63	118.37	11.09	4.84	-3.59	-2.64	-8.30	-4.48	-0.4287	-0.6678	0.5031	0.3423	3	3	0	3
-12.84	-39.20	19.02	-19.06	-9.19	-13.56	138.00	6.44	124.81	-10.71	-31.22	18.25	1.09	-7.99	-5.56	-0.1402	-0.7603	0.4398	0.4571	3	3	0	3
6.38	-21.28	33.14	-10.38	-15.38	-14.50	142.94	19.25	122.87	2.23	-17.95	40.08	3.23	-7.77	-5.02	-0.1470	-0.6369	0.5863	0.4785	3	3	0	3
12.06	-9.58	-32.95	-6.88	-16.00	-15.25	152.00	28.69	116.81	4.06	0.55	-20.93	4.71	-7.67	-3.88	-0.1352	-0.5944	0.6047	0.5126	3	3	0	3
26.23	-21.68	-14.18	-10.38	-15.69	-15.25	145.50	23.81	122.00	21.95	-11.57	-11.54	4.19	-7.51	-4.70	-0.1289	-0.5987	0.5910	0.5251	3	3	0	3
3.45	3.61	19.29	-10.00	-15.00	-14.19	131.31	15.19	127.31	-1.52	9.99	28.39	2.57	-7.52	-5.73	-0.1793	-0.6426	0.5847	0.4617	3	3	0	3
17.30	-0.99	39.22	-11.19	-13.88	-14.88	120.87	9.56	135.38	15.66	5.78	46.11	1.63	-6.78	-6.88	-0.2173	-0.6685	0.6297	0.3307	3	3	0	3
1.85	-4.16	-36.92	-10.69	-12.75	-15.69	130.94	15.25	124.00	-0.72	3.67	-31.62	2.58	-7.84	-5.29	-0.2023	-0.6649	0.5997	0.3968	3	3	0	3
20.62	-3.45	-23.39	-16.06	-9.88	-13.38	133.69	13.44	122.62	14.91	1.03	-28.34	2.28	-8.03	-5.14	-0.2058	-0.6784	0.5602	0.4284	3	3	0	3
-6.31	-8.29	21.80	-19.37	-7.38	-12.56	106.31	1.00	133.25	-3.49	0.27	26.90	0.42	-7.48	-6.31	-0.2206	-0.7239	0.5582	0.3403	3	3	0	3
-2.40	1.16	33.28	-15.75	-9.88	-13.38	280.56	-8.19	140.38	-1.00	7.35	40.76	-1.40	-6.18	-7.47	-0.2783	-0.7315	0.5894	0.2004	3	3	0	3
4.46	-1.32	-24.95	-16.50	-8.88	-13.38	98.19	-3.19	131.50	-0.09	10.89	-2.92	-0.69	-7.14	-6.68	-0.2869	-0.7328	0.5518	0.2763	3	3	0	3
-17.68	3.57	-8.53	-18.69	-8.06	-12.19	114.25	1.94	130.06	-18.02	11.07	-2.22	0.40	-7.41	-6.40	-0.2055	-0.7416	0.5472	0.3293	3	3	0	3
-8.65	-4.99	-8.21	-15.38	-8.06	-16.06	273.88	14.75	147.38	-11.15	0.11	-0.22	2.50	-5.10	-7.98	-0.0577	-0.6782	0.6721	0.2916	3	3	0	3
-5.56	-9.84	-13.77	-9.56	-8.56	-19.56	254.00	36.81	168.38	-11.44	-8.26	-6.09	5.88	-1.57	-7.68	0.1622	-0.5455	0.7599	0.3143	3	3	0	3
-0.45	-1.81	-13.97	0.88	-7.06	-21.50	241.94	55.31	-176.38	-8.83	-2.06	-6.87	8.06	0.34	-5.56	0.2407	-0.3970	0.7815	0.4168	3	3	0	3
0.02	-0.36	-7.97	7.69	-10.75	-18.75	230.00	61.50	-168.44	-8.59	-1.29	-3.39	8.61	0.93	-4.58	0.2084	-0.2509	0.8190	0.4720	3	3	0	3
0.73	0.28	-8.37	8.38	-13.25	-14.50	214.81	55.25	-167.19	-7.29	-0.97	-3.08	7.98	1.23	-5.55	0.1258	-0.1093	0.8845	0.4358	3	3	0	3
1.81	0.09	-10.91	9.19	-15.75	-14.19	178.94	34.56	-176.56	-3.54	-0.35	-2.57	5.56	0.47	-8.06	0.0040	0.0308	0.9648	0.2612	3	3	0	3
39.16	30.43	24.83	7.75	-18.19	-13.00	162.75	19.56	-174.13	35.87	29.48	34.02	3.29	0.94	-9.18	0.0579	0.1636	0.9503	0.2584	3	3	0	3
-10.74	-21.34	38.83	20.06	-8.19	-9.88	235.00	41.38	-142.06	-17.98	-26.99	43.67	6.48	4.51	-5.80	0.1401	0.1490	0.9326	0.2975	3	3	0	3
22.30	-0.78	-37.99	14.19	-15.06	-11.75	167.19	41.06	-163.06	14.49	-0.48	-30.40	6.48	2.20	-7.01	0.0786	0.0654	0.9194	0.3797	3	3	0	3
34.19	-13.19	-12.97	10.19	-14.25	-16.06	227.06	42.69	-158.31	27.54	-15.85	-6.27	6.65	2.65	-6.69	0.0877	0.0081	0.9166	0.3900	3	3	0	3
-6.93	10.23	-9.46	9.19	-14.69	-16.50	181.00	28.81	-171.63	-11.66	8.99	-0.96	4.72	1.24	-8.50	0.0671	-0.0026	0.9605	0.2701	3	3	0	3
-5.94	10.07	-11.37	9.88	-15.75	-13.75	177.88	37.94	-175.31	-11.61	9.23	-4.14	5.96	0.49	-7.77	0.0078	0.0175	0.9495	0.3130	3	3	0	3
0.14	17.79	-5.77	9.19	-19.06	-9.50	180.75	32.81	163.69	-5.17	20.10	2.12	5.32	-2.30	-7.90	-0.1288	-0.0490	0.9572	0.2546	3	3	0	3
9.05	5.31	-20.06	-2.38	-22.00	-9.88	219.69	2.81	146.44	8.56	10.71	-11.90	0.28	-5.60	-8.03	-0.3062	-0.3599	0.8727	0.1225	3	3	0	3
5.16	3.22	-10.94	-15.75	-17.25	-2.56	54.50	-5.13	127.12	5.14	10.20	-5.50	-0.87	-7.78	-5.89	-0.3965	-0.5143	0.7271	0.2228	3	3	0	3
1.53	1.10	-9.45	-16.87	-14.25	-5.69	84.44	0.06	131.13	1.51	8.48	-2.99	0.01	-7.38	-6.45	-0.2762	-0.6334	0.6664	0.2801	3	3	0	3
0.76	-1.81	-16.29	-16.06	-7.75	-15.00	278.50	9.94	153.56	-1.16	2.15	-7.69	1.85	-3.98	-8.76	-0.0042	-0.7598	0.6187	0.1999	3	3	0	3
-2.14	-4.22	-8.44	-11.38	2.69	-19.87	292.00	26.44	-175.44	-6.52	-4.92	0.30	4.37	0.69	-8.74	0.2390	-0.8133	0.5248	0.0776	3	3	0	3
28.06	-39.22	-16.14	-12.00	7.75	-18.50	295.31	-1.50	142.00	39.53	-31.74	-25.23	-0.31	-6.77	-7.08	-0.3210	-0.7296	0.4379	0.4158	3	3	0	3
-0.93	6.57	-8.96	-19.25	-8.06	-12.25	98.12	-20.81	117.50	2.90	15.10	-2.82	-3.63	-8.02	-4.30	-0.3513	-0.8283	0.2020	0.3869	3	3	0	3
-0.21	3.70	-29.76	-15.00	2.38	-17.75	101.81	-37.13	127.94	5.70	9.86	-24.95	-6.03	-6.10	-4.74	-0.2929	-0.8591	-0.1596	0.3883	3	3	0	3
5.28	13.51	-9.13	-3.69	6.75	-21.56	74.25	-46.88	171.38	12.44	14.51	-2.50	-7.15	-1.00	-6.62	-0.3287	-0.7643	-0.5120	0.2135	3	3	0	3
11.74	11.24	-18.81	4.19	4.19	-21.19	103.81	-36.63	-165.44	17.17	8.75	-12.50	-5.85	1.97	-7.61	-0.2615	-0.5648	-0.7634	0.1729	3	3	0	3
3.87	9.85	-11.86	8.88	-1.75	-20.75	114.87	-21.50	-162.63	7.48	7.14	-3.15	-3.47	2.76	-8.74	-0.2150	-0.5073	-0.8320	0.0652	3	3	0	3
5.45	12.28	-13.73	11.38	-4.00	-20.00	134.13	-7.56	-160.94	6.75	9.11	-4.54	-1.30	3.17	-9.18	-0.1596	-0.3483	-0.9236	-0.0074	3	3	0	3
10.42	14.48	-20.25	8.50	-11.19	-18.06	160.25	4.56	-169.94	9.70	12.94	-11.81	0.78	1.70	-9.62	-0.0560	-0.1388	-0.9864	-0.0683	3	3	0	3
12.13	16.16	-14.91	6.25	-17.25	-14.25	183.13	19.06	179.25	8.61	15.82	-5.52	3.20	-0.12	-9.26	0.0041	0.0646	-0.9810	-0.1826	3	3	0	3
8.55	11.53	-10.82	1.56	-18.00	-13.50	208.06	29.81	166.25	3.66	13.54	-2.55	4.91	-2.11	-8.21	0.0493	0.2686	-0.9181	-0.2874	3	3	0	3
7.63	6.46	-13.20	-4.19	-17.69	-13.50	233.06	28.50	150.50	2.95	10.70	-5.70	4.68	-4.24	-7.50	0.0846	0.4462	-0.8204	-0.3474	3	3	0	3
2.60	2.51	-7.58	-7.75	-15.56	-16.56	168.56	31.56	143.69	-2.84	6.96	-1.39	5.08	-5.01	-6.71	0.0380	0.5925	-0.7014	-0.3945	3	3	0	3
